Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Symbols,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U,FSLY,IMMR,MTTR,FB,RBLX,META,U
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,58.060001373291016,8.579999923706055,11.920000076293945,315.0199890136719,66.58999633789062,,92.0,58.060001373291016,8.579999923706055,11.920000076293945,315.0199890136719,66.58999633789062,,92.0,62.2599983215332,8.899999618530273,12.5,321.05999755859375,70.87999725341797,,96.18000030517578,57.709999084472656,8.489999771118164,11.8100004196167,314.489990234375,66.45999908447266,,91.5,61.33000183105469,8.739999771118164,12.5,318.19000244140625,70.5999984741211,,95.30000305175781,7300900.0,853400.0,489000.0,15577600.0,4584800.0,,1763400.0
2021-05-06,42.310001373291016,8.25,11.649999618530273,320.0199890136719,65.05999755859375,,88.31999969482422,42.310001373291016,8.25,11.649999618530273,320.0199890136719,65.05999755859375,,88.31999969482422,48.5,8.649999618530273,11.899999618530273,320.239990234375,67.0,,91.63999938964844,41.40999984741211,8.140000343322754,11.270000457763672,313.2699890136719,63.83000183105469,,86.47000122070312,47.33000183105469,8.649999618530273,11.850000381469727,314.5199890136719,66.5,,90.77999877929688,32319600.0,905900.0,1025100.0,19012200.0,6004200.0,,5331800.0
2021-05-07,41.880001068115234,7.900000095367432,11.619999885559082,319.0799865722656,67.9000015258789,,89.41999816894531,41.880001068115234,7.900000095367432,11.619999885559082,319.0799865722656,67.9000015258789,,89.41999816894531,44.45000076293945,8.239999771118164,12.180000305175781,322.94000244140625,68.4800033569336,,93.2699966430664,41.15999984741211,7.679999828338623,11.050000190734863,318.75,66.19999694824219,,88.93000030517578,41.7400016784668,8.119999885559082,11.680000305175781,322.3800048828125,67.01000213623047,,89.9800033569336,12869300.0,1362900.0,858400.0,15916700.0,4808200.0,,3989000.0
2021-05-10,42.220001220703125,7.590000152587891,11.390000343322754,305.9700012207031,64.0,,81.58000183105469,42.220001220703125,7.590000152587891,11.390000343322754,305.9700012207031,64.0,,81.58000183105469,44.220001220703125,7.860000133514404,11.699999809265137,314.5799865722656,69.29000091552734,,88.99500274658203,40.209999084472656,7.53000020980835,11.079999923706055,304.8299865722656,64.0,,81.36000061035156,42.18000030517578,7.860000133514404,11.479999542236328,314.3500061035156,68.83999633789062,,88.0,9420600.0,713400.0,648400.0,24239200.0,8124100.0,,6039300.0
2021-05-11,46.349998474121094,7.440000057220459,11.359999656677246,306.5299987792969,77.6500015258789,,84.54000091552734,46.349998474121094,7.440000057220459,11.359999656677246,306.5299987792969,77.6500015258789,,84.54000091552734,46.91999816894531,7.650000095367432,11.550000190734863,306.8399963378906,77.78700256347656,,85.0199966430664,40.72999954223633,7.099999904632568,10.75,299.69000244140625,64.69999694824219,,76.0,41.79999923706055,7.21999979019165,11.0,300.75,64.87999725341797,,77.2699966430664,10515000.0,1186800.0,1262000.0,18920100.0,30995000.0,,8350900.0
2021-05-12,41.45000076293945,7.309999942779541,10.890000343322754,302.54998779296875,75.52999877929688,,84.23999786376953,41.45000076293945,7.309999942779541,10.890000343322754,302.54998779296875,75.52999877929688,,84.23999786376953,45.4900016784668,7.429999828338623,11.5,304.9599914550781,76.0,,92.2699966430664,41.38999938964844,7.210000038146973,10.850000381469727,298.19000244140625,71.08999633789062,,81.22000122070312,45.0,7.269999980926514,11.079999923706055,301.1300048828125,74.20999908447266,,89.9000015258789,7313900.0,798400.0,467000.0,24645500.0,20823900.0,,9789900.0
2021-05-13,39.97999954223633,7.21999979019165,11.050000190734863,305.260009765625,69.68000030517578,,80.91000366210938,39.97999954223633,7.21999979019165,11.050000190734863,305.260009765625,69.68000030517578,,80.91000366210938,43.29999923706055,7.380000114440918,11.130000114440918,308.8599853515625,75.1500015258789,,87.41999816894531,39.4739990234375,6.920000076293945,10.449999809265137,302.7699890136719,67.51000213623047,,78.97000122070312,41.93000030517578,7.300000190734863,10.949999809265137,306.0799865722656,75.1500015258789,,84.66000366210938,6841400.0,847000.0,1007000.0,18079200.0,17769500.0,,5347100.0
2021-05-14,42.599998474121094,7.349999904632568,11.430000305175781,315.94000244140625,70.94999694824219,,87.4800033569336,42.599998474121094,7.349999904632568,11.430000305175781,315.94000244140625,70.94999694824219,,87.4800033569336,42.790000915527344,7.409999847412109,11.484999656677246,316.8500061035156,73.43000030517578,,87.8499984741211,40.04999923706055,7.210000038146973,10.824999809265137,309.0799865722656,69.25,,82.33999633789062,40.529998779296875,7.320000171661377,11.100000381469727,309.5400085449219,71.19999694824219,,83.62999725341797,4723900.0,375300.0,610800.0,19245700.0,7676300.0,,4213500.0
2021-05-17,42.290000915527344,7.510000228881836,11.149999618530273,315.4599914550781,76.93000030517578,,86.56999969482422,42.290000915527344,7.510000228881836,11.149999618530273,315.4599914550781,76.93000030517578,,86.56999969482422,43.70500183105469,7.539999961853027,11.300000190734863,315.67999267578125,76.97000122070312,,87.45999908447266,41.13999938964844,7.300000190734863,11.01099967956543,311.5799865722656,70.91000366210938,,84.44999694824219,42.380001068115234,7.329999923706055,11.229999542236328,313.54998779296875,70.94999694824219,,86.25,2973900.0,603500.0,226900.0,15401300.0,16797600.0,,2541200.0
2021-05-18,43.709999084472656,7.679999828338623,11.319999694824219,309.9599914550781,74.98999786376953,,89.58999633789062,43.709999084472656,7.679999828338623,11.319999694824219,309.9599914550781,74.98999786376953,,89.58999633789062,44.529998779296875,7.809999942779541,11.569999694824219,316.5,77.58999633789062,,91.31999969482422,41.95000076293945,7.440000057220459,11.015000343322754,309.80999755859375,73.4800033569336,,85.70999908447266,42.689998626708984,7.53000020980835,11.039999961853027,315.5899963378906,76.69999694824219,,86.69000244140625,3758200.0,482600.0,295300.0,14522400.0,11688200.0,,3032700.0
2021-05-19,43.099998474121094,7.800000190734863,11.100000381469727,313.5899963378906,75.22000122070312,,88.36000061035156,43.099998474121094,7.800000190734863,11.100000381469727,313.5899963378906,75.22000122070312,,88.36000061035156,43.43000030517578,7.809999942779541,11.199000358581543,314.6600036621094,76.2699966430664,,88.58999633789062,41.97999954223633,7.449999809265137,10.899999618530273,303.57000732421875,70.33000183105469,,85.01000213623047,42.439998626708984,7.519999980926514,11.069999694824219,304.19000244140625,70.33000183105469,,86.0,3450000.0,422700.0,254400.0,19106200.0,10886300.0,,2895300.0
2021-05-20,43.779998779296875,7.960000038146973,13.109999656677246,318.6099853515625,76.33000183105469,,90.05000305175781,43.779998779296875,7.960000038146973,13.109999656677246,318.6099853515625,76.33000183105469,,90.05000305175781,44.22999954223633,8.069999694824219,13.109999656677246,319.25,76.91000366210938,,92.33999633789062,42.689998626708984,7.690000057220459,11.199999809265137,313.1600036621094,73.01000213623047,,88.80000305175781,43.400001525878906,7.820000171661377,11.199999809265137,313.5799865722656,75.72000122070312,,89.33000183105469,2790300.0,566700.0,1285200.0,17320200.0,10951000.0,,2841400.0
2021-05-21,44.869998931884766,8.0,13.859999656677246,316.2300109863281,82.5,,93.55000305175781,44.869998931884766,8.0,13.859999656677246,316.2300109863281,82.5,,93.55000305175781,45.400001525878906,8.100000381469727,13.899999618530273,319.92999267578125,84.68499755859375,,94.68000030517578,43.130001068115234,7.949999809265137,13.109999656677246,315.80999755859375,77.30999755859375,,90.5999984741211,44.0,8.0600004196167,13.520000457763672,319.2900085449219,77.4800033569336,,91.33000183105469,3630200.0,396200.0,1442400.0,13600900.0,31672600.0,,4875500.0
2021-05-24,45.72999954223633,8.09000015258789,13.670000076293945,324.6300048828125,89.2300033569336,,96.3499984741211,45.72999954223633,8.09000015258789,13.670000076293945,324.6300048828125,89.2300033569336,,96.3499984741211,46.52000045776367,8.199999809265137,13.949999809265137,325.95001220703125,89.63999938964844,,96.68000030517578,44.599998474121094,8.0,13.369999885559082,318.0299987792969,82.5,,93.11499786376953,45.0,8.039999961853027,13.949999809265137,318.2099914550781,82.5999984741211,,94.33000183105469,3126500.0,368400.0,660700.0,16445400.0,23117700.0,,3572800.0
2021-05-25,45.209999084472656,7.980000019073486,14.359999656677246,327.7900085449219,89.31999969482422,,95.27999877929688,45.209999084472656,7.980000019073486,14.359999656677246,327.7900085449219,89.31999969482422,,95.27999877929688,46.45000076293945,8.220000267028809,14.59000015258789,329.17999267578125,90.11000061035156,,97.44999694824219,44.93000030517578,7.929999828338623,13.699999809265137,324.79998779296875,85.51000213623047,,94.54000091552734,45.91999816894531,8.109999656677246,13.800000190734863,327.0799865722656,90.0,,97.30999755859375,2303000.0,302100.0,1052400.0,16437000.0,14314600.0,,3630000.0
2021-05-26,47.27000045776367,8.449999809265137,14.199999809265137,327.6600036621094,89.70999908447266,,96.23999786376953,47.27000045776367,8.449999809265137,14.199999809265137,327.6600036621094,89.70999908447266,,96.23999786376953,48.33000183105469,8.619999885559082,14.579999923706055,329.8299865722656,95.0,,98.5,45.119998931884766,8.0,14.100000381469727,325.82000732421875,88.75,,94.81999969482422,45.56999969482422,8.0,14.579999923706055,328.3500061035156,89.94999694824219,,95.87999725341797,3977500.0,561700.0,623800.0,9686900.0,17543500.0,,3731000.0
2021-05-27,48.22999954223633,8.710000038146973,14.819999694824219,332.75,97.47000122070312,,95.80000305175781,48.22999954223633,8.710000038146973,14.819999694824219,332.75,97.47000122070312,,95.80000305175781,48.709999084472656,8.770000457763672,15.25,333.7799987792969,97.5,,96.69999694824219,45.36000061035156,8.40999984741211,14.199999809265137,326.760009765625,87.58999633789062,,93.66999816894531,46.20000076293945,8.510000228881836,15.25,328.0,89.26000213623047,,95.83000183105469,3393800.0,427200.0,892300.0,20477700.0,19850300.0,,5716100.0
2021-05-28,47.189998626708984,8.550000190734863,14.100000381469727,328.7300109863281,93.7699966430664,,94.45999908447266,47.189998626708984,8.550000190734863,14.100000381469727,328.7300109863281,93.7699966430664,,94.45999908447266,49.5099983215332,9.100000381469727,14.779999732971191,332.8699951171875,98.94999694824219,,98.55000305175781,47.029998779296875,8.529999732971191,13.520000457763672,328.3299865722656,92.52999877929688,,94.4000015258789,48.34000015258789,8.800000190734863,14.710000038146973,331.0,96.8499984741211,,96.51000213623047,3322300.0,594300.0,766800.0,12037400.0,13462600.0,,2276800.0
2021-06-01,47.290000915527344,8.739999771118164,13.899999618530273,329.1300048828125,96.88999938964844,,93.72000122070312,47.290000915527344,8.739999771118164,13.899999618530273,329.1300048828125,96.88999938964844,,93.72000122070312,47.810001373291016,8.899999618530273,14.350000381469727,331.4200134277344,97.93000030517578,,95.81500244140625,45.599998474121094,8.550000190734863,13.40999984741211,326.6400146484375,93.22000122070312,,92.25,46.9900016784668,8.680000305175781,14.279999732971191,330.1499938964844,94.7699966430664,,95.18000030517578,3435200.0,479300.0,399300.0,11765900.0,13632300.0,,3047200.0
2021-06-02,48.77000045776367,8.739999771118164,14.619999885559082,329.1499938964844,99.86000061035156,,93.51000213623047,48.77000045776367,8.739999771118164,14.619999885559082,329.1499938964844,99.86000061035156,,93.51000213623047,48.869998931884766,8.8100004196167,14.9399995803833,331.8699951171875,103.29000091552734,,94.31999969482422,46.31999969482422,8.520000457763672,13.9399995803833,327.1199951171875,95.38999938964844,,92.33000183105469,47.22999954223633,8.75,14.199999809265137,330.3800048828125,96.87999725341797,,93.70999908447266,3803700.0,420800.0,589800.0,11654300.0,16728900.0,,2982400.0
2021-06-03,47.619998931884766,8.670000076293945,13.9399995803833,326.0400085449219,96.5,,93.0999984741211,47.619998931884766,8.670000076293945,13.9399995803833,326.0400085449219,96.5,,93.0999984741211,49.380001068115234,8.739999771118164,14.529999732971191,327.3800048828125,102.05000305175781,,95.08000183105469,47.439998626708984,8.550000190734863,13.890000343322754,323.4800109863281,96.2699966430664,,92.20899963378906,48.4900016784668,8.670000076293945,14.5,325.7799987792969,98.83000183105469,,93.29000091552734,4135300.0,379000.0,340500.0,12610800.0,10907500.0,,2458600.0
2021-06-04,47.310001373291016,8.6899995803833,14.039999961853027,330.3500061035156,99.56999969482422,,95.08000183105469,47.310001373291016,8.6899995803833,14.039999961853027,330.3500061035156,99.56999969482422,,95.08000183105469,48.21500015258789,8.800000190734863,14.369999885559082,332.4599914550781,103.86599731445312,,95.43000030517578,47.11000061035156,8.5600004196167,13.779999732971191,325.17999267578125,98.5199966430664,,93.0,47.720001220703125,8.640000343322754,14.050000190734863,325.8999938964844,100.68000030517578,,93.6500015258789,2545800.0,299300.0,304400.0,13289400.0,14672000.0,,2006300.0
2021-06-07,50.70000076293945,8.789999961853027,14.25,336.5799865722656,93.44000244140625,,98.0999984741211,50.70000076293945,8.789999961853027,14.25,336.5799865722656,93.44000244140625,,98.0999984741211,51.279998779296875,8.869999885559082,14.479999542236328,337.69000244140625,100.94999694824219,,98.41999816894531,46.290000915527344,8.710000038146973,14.0600004196167,328.92999267578125,93.27999877929688,,94.2300033569336,47.310001373291016,8.720000267028809,14.350000381469727,329.4800109863281,99.33999633789062,,94.29000091552734,5597700.0,409700.0,303900.0,20136700.0,15214600.0,,3696400.0
2021-06-08,56.20000076293945,8.850000381469727,15.380000114440918,333.67999267578125,91.41000366210938,,98.05000305175781,56.20000076293945,8.850000381469727,15.380000114440918,333.67999267578125,91.41000366210938,,98.05000305175781,56.97999954223633,9.050000190734863,15.609999656677246,338.29998779296875,94.2249984741211,,99.79000091552734,49.7599983215332,8.760000228881836,14.324000358581543,332.239990234375,88.88999938964844,,96.0999984741211,49.90999984741211,8.850000381469727,14.489999771118164,336.70001220703125,93.61000061035156,,98.25,15154900.0,502600.0,881900.0,14580500.0,14403900.0,,2944300.0
2021-06-09,54.689998626708984,9.069999694824219,15.869999885559082,330.25,91.04000091552734,,98.66000366210938,54.689998626708984,9.069999694824219,15.869999885559082,330.25,91.04000091552734,,98.66000366210938,59.15999984741211,9.15999984741211,15.960000038146973,336.79998779296875,95.98999786376953,,100.0,54.54999923706055,8.850000381469727,14.979999542236328,330.0,90.6500015258789,,97.70500183105469,58.95000076293945,8.880000114440918,15.770000457763672,335.739990234375,91.79000091552734,,99.0,9037900.0,613700.0,749400.0,13727900.0,12739300.0,,2982400.0
2021-06-10,53.90999984741211,8.979999542236328,15.5600004196167,332.4599914550781,91.0,,100.80999755859375,53.90999984741211,8.979999542236328,15.5600004196167,332.4599914550781,91.0,,100.80999755859375,54.733001708984375,9.260000228881836,15.869999885559082,333.94000244140625,91.8219985961914,,100.93000030517578,51.52000045776367,8.880000114440918,15.100000381469727,328.54998779296875,86.83000183105469,,97.65499877929688,51.79999923706055,9.029999732971191,15.600000381469727,330.7900085449219,91.19999694824219,,99.30000305175781,5824300.0,717600.0,419200.0,13240200.0,12269200.0,,2684800.0
2021-06-11,54.380001068115234,8.8100004196167,15.9399995803833,331.260009765625,92.81999969482422,,99.44999694824219,54.380001068115234,8.8100004196167,15.9399995803833,331.260009765625,92.81999969482422,,99.44999694824219,54.599998474121094,9.09000015258789,16.229999542236328,332.8299865722656,94.7699966430664,,101.44999694824219,53.099998474121094,8.770000457763672,15.520000457763672,328.92999267578125,91.1500015258789,,98.69999694824219,53.310001373291016,9.010000228881836,15.770000457763672,332.5799865722656,91.97000122070312,,99.98999786376953,3634800.0,418800.0,646000.0,13587900.0,8673800.0,,4134100.0
2021-06-14,57.45000076293945,9.140000343322754,15.390000343322754,336.7699890136719,87.80000305175781,,102.30000305175781,57.45000076293945,9.140000343322754,15.390000343322754,336.7699890136719,87.80000305175781,,102.30000305175781,58.56999969482422,9.229999542236328,16.179000854492188,336.82000732421875,93.26000213623047,,103.73799896240234,54.560001373291016,8.819999694824219,15.050000190734863,329.80999755859375,87.56999969482422,,99.37999725341797,54.56999969482422,8.819999694824219,16.0,331.8999938964844,93.26000213623047,,100.30000305175781,6038800.0,480600.0,383200.0,12250800.0,11659500.0,,5617200.0
2021-06-15,54.529998779296875,9.0600004196167,14.850000381469727,336.75,89.80000305175781,,98.08999633789062,54.529998779296875,9.0600004196167,14.850000381469727,336.75,89.80000305175781,,98.08999633789062,58.099998474121094,9.239999771118164,15.350000381469727,339.9200134277344,90.76000213623047,,103.23999786376953,54.2599983215332,9.020000457763672,14.529999732971191,335.0299987792969,86.83999633789062,,96.80999755859375,57.849998474121094,9.140000343322754,15.140000343322754,336.989990234375,87.70999908447266,,101.75,4166800.0,359300.0,285500.0,15795200.0,10831800.0,,3616500.0
2021-06-16,55.47999954223633,8.789999961853027,14.510000228881836,331.0799865722656,82.58999633789062,,96.83999633789062,55.47999954223633,8.789999961853027,14.510000228881836,331.0799865722656,82.58999633789062,,96.83999633789062,56.540000915527344,9.079999923706055,14.779999732971191,337.54998779296875,86.41999816894531,,99.93000030517578,53.689998626708984,8.649999618530273,14.109999656677246,328.7200012207031,79.87999725341797,,95.0989990234375,54.310001373291016,9.050000190734863,14.649999618530273,336.70001220703125,82.87999725341797,,98.05000305175781,3544600.0,440200.0,322100.0,17232200.0,43922800.0,,2751900.0
2021-06-17,57.209999084472656,8.920000076293945,14.649999618530273,336.510009765625,82.9800033569336,,103.86000061035156,57.209999084472656,8.920000076293945,14.649999618530273,336.510009765625,82.9800033569336,,103.86000061035156,57.869998931884766,9.039999961853027,14.920000076293945,337.9800109863281,86.33499908447266,,104.47000122070312,54.770999908447266,8.699999809265137,14.359999656677246,330.1499938964844,82.0,,96.30000305175781,54.93000030517578,8.739999771118164,14.579999923706055,330.489990234375,84.76000213623047,,96.80000305175781,3460000.0,556300.0,207800.0,17794100.0,12307700.0,,5215800.0
2021-06-18,56.959999084472656,8.260000228881836,14.5600004196167,329.6600036621094,81.13999938964844,,105.0199966430664,56.959999084472656,8.260000228881836,14.5600004196167,329.6600036621094,81.13999938964844,,105.0199966430664,58.400001525878906,8.979999542236328,14.649999618530273,336.1499938964844,83.4000015258789,,105.94999694824219,56.02000045776367,8.119999885559082,14.199999809265137,329.0,80.08000183105469,,102.30400085449219,57.895999908447266,8.84000015258789,14.569999694824219,334.5299987792969,82.97000122070312,,103.94999694824219,6395500.0,1314200.0,233500.0,23039500.0,11130600.0,,5552500.0
2021-06-21,55.900001525878906,8.5600004196167,14.260000228881836,332.2900085449219,82.51000213623047,,107.88999938964844,55.900001525878906,8.5600004196167,14.260000228881836,332.2900085449219,82.51000213623047,,107.88999938964844,57.22999954223633,8.630000114440918,14.5600004196167,332.9200134277344,83.36000061035156,,109.9000015258789,54.45800018310547,8.25,14.029999732971191,327.6499938964844,78.55999755859375,,104.58999633789062,56.75,8.260000228881836,14.470000267028809,331.0899963378906,80.56999969482422,,105.12000274658203,3265400.0,466000.0,294800.0,11337500.0,11289400.0,,5574300.0
2021-06-22,56.27000045776367,8.460000038146973,15.029999732971191,339.0299987792969,82.44000244140625,,110.26000213623047,56.27000045776367,8.460000038146973,15.029999732971191,339.0299987792969,82.44000244140625,,110.26000213623047,57.83000183105469,8.579999923706055,15.149999618530273,339.9200134277344,83.86000061035156,,111.8499984741211,55.369998931884766,8.300000190734863,14.4399995803833,332.6000061035156,80.5,,107.42500305175781,55.790000915527344,8.539999961853027,14.479999542236328,332.69000244140625,83.06999969482422,,108.01000213623047,2867500.0,379600.0,475800.0,15345300.0,10138600.0,,5096600.0
2021-06-23,57.130001068115234,8.640000343322754,15.199999809265137,340.5899963378906,84.86000061035156,,112.95999908447266,57.130001068115234,8.640000343322754,15.199999809265137,340.5899963378906,84.86000061035156,,112.95999908447266,58.56800079345703,8.880000114440918,15.6899995803833,343.4200134277344,85.44999694824219,,113.33000183105469,56.45000076293945,8.479999542236328,15.039999961853027,338.20001220703125,82.0,,109.69000244140625,57.15999984741211,8.479999542236328,15.359999656677246,339.3500061035156,83.19999694824219,,110.0,3123900.0,480100.0,413000.0,14817800.0,8015500.0,,3751400.0
2021-06-24,59.209999084472656,8.6899995803833,15.010000228881836,343.17999267578125,87.33999633789062,,113.76000213623047,59.209999084472656,8.6899995803833,15.010000228881836,343.17999267578125,87.33999633789062,,113.76000213623047,61.380001068115234,8.84000015258789,15.59000015258789,344.8999938964844,87.69999694824219,,115.5,57.54999923706055,8.479999542236328,14.8100004196167,341.7900085449219,83.36000061035156,,112.8499984741211,57.66999816894531,8.779999732971191,15.40999984741211,341.8500061035156,83.5,,113.2699966430664,6056400.0,409700.0,388100.0,12329100.0,8836200.0,,4668000.0
2021-06-25,60.63999938964844,8.59000015258789,14.649999618530273,341.3699951171875,87.0,,110.1500015258789,60.63999938964844,8.59000015258789,14.649999618530273,341.3699951171875,87.0,,110.1500015258789,60.86000061035156,8.789999961853027,15.380000114440918,344.1199951171875,88.94000244140625,,113.9800033569336,58.33000183105469,8.520000457763672,14.539999961853027,339.67999267578125,85.06999969482422,,109.5199966430664,59.0,8.75,15.180000305175781,342.5899963378906,88.0,,113.94999694824219,7250700.0,2721900.0,534300.0,14594400.0,7594500.0,,9565700.0
2021-06-28,61.08000183105469,8.739999771118164,14.430000305175781,355.6400146484375,93.04000091552734,,110.48999786376953,61.08000183105469,8.739999771118164,14.430000305175781,355.6400146484375,93.04000091552734,,110.48999786376953,62.16999816894531,8.930000305175781,14.866999626159668,358.1400146484375,94.38999938964844,,112.80000305175781,60.68000030517578,8.640000343322754,14.40999984741211,341.7699890136719,86.98999786376953,,109.9000015258789,61.18000030517578,8.699999809265137,14.800000190734863,342.4599914550781,86.98999786376953,,111.98999786376953,3332600.0,475800.0,323900.0,29156100.0,14046500.0,,2348500.0
2021-06-29,60.41999816894531,8.710000038146973,14.319999694824219,351.8900146484375,92.5999984741211,15.069999694824219,110.8499984741211,60.41999816894531,8.710000038146973,14.319999694824219,351.8900146484375,92.5999984741211,15.069999694824219,110.8499984741211,62.0,8.800000190734863,14.786999702453613,356.739990234375,93.30999755859375,15.069999694824219,112.10800170898438,59.31999969482422,8.600000381469727,14.229999542236328,349.04998779296875,89.80000305175781,15.069999694824219,109.11000061035156,60.97999954223633,8.75,14.449999809265137,356.2699890136719,91.55000305175781,15.069999694824219,110.98999786376953,3032500.0,231300.0,262100.0,21417300.0,7806500.0,0.0,2007500.0
2021-06-30,59.599998474121094,8.770000457763672,16.209999084472656,347.7099914550781,89.9800033569336,15.119999885559082,109.83000183105469,59.599998474121094,8.770000457763672,16.209999084472656,347.7099914550781,89.9800033569336,15.119999885559082,109.83000183105469,64.06999969482422,8.8100004196167,17.268999099731445,352.9200134277344,92.9000015258789,15.1899995803833,111.97000122070312,58.33000183105469,8.5600004196167,14.121000289916992,347.1700134277344,89.91000366210938,15.041999816894531,109.11000061035156,59.95000076293945,8.729999542236328,14.319999694824219,352.1700134277344,92.55999755859375,15.079999923706055,109.41999816894531,8335600.0,299200.0,3938700.0,15107500.0,4366900.0,333986.0,1662500.0
2021-07-01,58.02000045776367,8.489999771118164,15.979999542236328,354.3900146484375,85.81999969482422,14.890000343322754,105.83999633789062,58.02000045776367,8.489999771118164,15.979999542236328,354.3900146484375,85.81999969482422,14.890000343322754,105.83999633789062,60.63999938964844,8.819999694824219,16.260000228881836,354.6700134277344,89.98999786376953,15.130000114440918,111.87000274658203,57.41999816894531,8.229999542236328,15.40999984741211,346.5,84.20700073242188,14.84000015258789,105.04000091552734,59.58000183105469,8.739999771118164,16.239999771118164,346.82000732421875,89.88999938964844,15.130000114440918,110.08000183105469,3814300.0,642600.0,586600.0,17137000.0,10272300.0,229209.0,2790200.0
2021-07-02,56.470001220703125,8.460000038146973,15.520000457763672,354.70001220703125,86.19999694824219,15.0,106.08999633789062,56.470001220703125,8.460000038146973,15.520000457763672,354.70001220703125,86.19999694824219,15.0,106.08999633789062,59.400001525878906,8.569999694824219,15.9399995803833,356.44000244140625,87.23999786376953,15.100000381469727,107.95999908447266,55.79899978637695,8.399999618530273,15.3100004196167,352.6199951171875,84.88999938964844,14.930000305175781,105.48999786376953,58.33000183105469,8.569999694824219,15.819999694824219,355.1000061035156,87.16000366210938,15.020000457763672,105.94000244140625,3930000.0,317000.0,249500.0,11521300.0,5807700.0,367186.0,1214700.0
2021-07-06,56.86000061035156,8.220000267028809,15.09000015258789,352.7799987792969,86.9800033569336,15.010000228881836,106.6500015258789,56.86000061035156,8.220000267028809,15.09000015258789,352.7799987792969,86.9800033569336,15.010000228881836,106.6500015258789,58.119998931884766,8.59000015258789,15.517000198364258,358.7900085449219,88.75,15.09000015258789,108.44999694824219,55.310001373291016,8.199999809265137,15.020000457763672,349.17999267578125,85.31999969482422,14.869999885559082,104.11000061035156,56.650001525878906,8.470000267028809,15.5,356.5,87.31999969482422,15.079999923706055,106.29000091552734,2961700.0,835900.0,293100.0,13488500.0,6301400.0,653995.0,1502000.0
2021-07-07,54.369998931884766,8.229999542236328,14.770000457763672,350.489990234375,86.4000015258789,14.890000343322754,104.48999786376953,54.369998931884766,8.229999542236328,14.770000457763672,350.489990234375,86.4000015258789,14.890000343322754,104.48999786376953,58.099998474121094,8.9399995803833,15.25,356.489990234375,89.3479995727539,15.149999618530273,108.25,54.119998931884766,8.229999542236328,14.699999809265137,350.0,85.6500015258789,14.84000015258789,103.1500015258789,57.72999954223633,8.899999618530273,15.0,355.260009765625,87.8499984741211,15.060099601745605,107.69000244140625,2714500.0,1938100.0,260200.0,14218900.0,6153000.0,358545.0,1747800.0
2021-07-08,54.9900016784668,8.380000114440918,14.890000343322754,345.6499938964844,86.87999725341797,14.739999771118164,105.18000030517578,54.9900016784668,8.380000114440918,14.890000343322754,345.6499938964844,86.87999725341797,14.739999771118164,105.18000030517578,56.130001068115234,8.399999618530273,15.050000190734863,348.3299865722656,88.05000305175781,14.800000190734863,105.25,52.349998474121094,7.900000095367432,13.859999656677246,342.55999755859375,82.51499938964844,14.489999771118164,98.97200012207031,53.25,7.980000019073486,14.199999809265137,345.7300109863281,83.27999877929688,14.579999923706055,100.0,3047900.0,582600.0,688600.0,14406500.0,6729500.0,201865.0,3073200.0
2021-07-09,56.38999938964844,8.449999809265137,14.6899995803833,350.4200134277344,86.26000213623047,14.899999618530273,106.52999877929688,56.38999938964844,8.449999809265137,14.6899995803833,350.4200134277344,86.26000213623047,14.899999618530273,106.52999877929688,56.529998779296875,8.550000190734863,15.001999855041504,350.7099914550781,87.30000305175781,14.9399995803833,107.25,54.400001525878906,8.34000015258789,14.460000038146973,345.2699890136719,85.12000274658203,14.739999771118164,102.81999969482422,55.29999923706055,8.489999771118164,14.949999809265137,345.32000732421875,87.29000091552734,14.829999923706055,104.97000122070312,2345100.0,289900.0,347200.0,13018700.0,3936700.0,176069.0,1296400.0
2021-07-12,54.369998931884766,8.279999732971191,14.5,353.1600036621094,86.54000091552734,14.9399995803833,106.19000244140625,54.369998931884766,8.279999732971191,14.5,353.1600036621094,86.54000091552734,14.9399995803833,106.19000244140625,57.130001068115234,8.470000267028809,15.489999771118164,354.19000244140625,89.87000274658203,15.029999732971191,107.36000061035156,53.86000061035156,8.220000267028809,14.470000267028809,349.6400146484375,84.8499984741211,14.859999656677246,103.45999908447266,56.560001373291016,8.399999618530273,14.720000267028809,351.2300109863281,87.0999984741211,15.0,107.12000274658203,2547500.0,445100.0,561200.0,10018600.0,6762000.0,243131.0,1152600.0
